Product ID,Current Stock,90D_Demand,Safety Stock,Required Target,OrderQty,OrderFlag,MOQ,Batches,Added Volume
APRL-001,2017,4116,73.52,4189.52,2180,1,20,109,1744.0
APRL-002,8587,4921,95.43,5016.43,0,0,20,0,0.0
APRL-003,2487,3045,56.85,3101.85,620,1,20,31,496.0
APRL-004,2401,2991,56.66,3047.66,660,1,20,33,528.0
APRL-005,229,3098,57.08,3155.08,2940,1,20,147,2352.0
BETY-001,283,4162,143.35,4305.35,4030,1,10,403,1209.0
BETY-002,29,2887,107.47,2994.47,2970,1,10,297,891.0
BETY-003,1869,2844,108.61,2952.61,1090,1,10,109,327.0
BETY-004,1452,3874,140.41,4014.41,2570,1,10,257,771.0
BETY-005,829,2059,80.28,2139.28,1320,1,10,132,396.0
BOOK-001,75,4146,87.21,4233.21,4160,1,5,832,1664.0
BOOK-002,886,2224,50.47,2274.47,1390,1,5,278,556.0
BOOK-003,1548,2507,59.91,2566.91,1020,1,5,204,408.0
BOOK-004,264,2900,65.17,2965.17,2705,1,5,541,1082.0
BOOK-005,44,3166,72.05,3238.05,3195,1,5,639,1278.0
ELEC-001,163,1705,34.77,1739.77,1580,1,10,158,2370.0
ELEC-002,361,1425,29.08,1454.08,1100,1,10,110,1650.0
ELEC-003,1221,1194,23.94,1217.94,0,0,10,0,0.0
ELEC-004,383,1906,31.54,1937.54,1560,1,10,156,2340.0
ELEC-005,1050,1546,18.68,1564.68,520,1,10,52,780.0
FURN-001,1110,891,14.27,905.27,0,0,5,0,0.0
FURN-002,31,626,21.7,647.7,620,1,5,124,3100.0
FURN-003,176,812,37.91,849.91,675,1,5,135,3375.0
FURN-004,917,1223,56.79,1279.79,365,1,5,73,1825.0
FURN-005,1286,998,32.07,1030.07,0,0,5,0,0.0
GARD-001,661,1227,37.52,1264.52,610,1,10,61,610.0
GARD-002,123,1845,55.56,1900.56,1780,1,10,178,1780.0
GARD-003,554,1202,40.65,1242.65,690,1,10,69,690.0
GARD-004,970,1998,59.51,2057.51,1090,1,10,109,1090.0
GARD-005,23,1638,53.61,1691.61,1670,1,10,167,1670.0
GROC-001,990,6799,117.14,6916.14,5940,1,30,198,1188.0
GROC-002,105,6798,161.88,6959.88,6870,1,30,229,1374.0
GROC-003,44,5166,94.92,5260.92,5220,1,30,174,1044.0
GROC-004,1306,6638,174.28,6812.28,5520,1,30,184,1104.0
GROC-005,1391,5961,97.7,6058.7,4680,1,30,156,936.0
HOME-001,1672,1546,55.97,1601.97,0,0,20,0,0.0
HOME-002,907,2659,80.89,2739.89,1840,1,20,92,1840.0
HOME-003,135,1995,42.78,2037.78,1920,1,20,96,1920.0
HOME-004,1493,2270,55.17,2325.17,840,1,20,42,840.0
HOME-005,664,2559,69.27,2628.27,1980,1,20,99,1980.0
SPRT-001,25,2752,44.33,2796.33,2775,1,15,185,2497.5
SPRT-002,816,2355,31.19,2386.19,1575,1,15,105,1417.5
SPRT-003,81,1785,30.84,1815.84,1740,1,15,116,1566.0
SPRT-004,1010,1436,25.18,1461.18,465,1,15,31,418.5
SPRT-005,247,1271,21.8,1292.8,1050,1,15,70,945.0
TOYS-001,1219,1883,27.38,1910.38,700,1,10,70,490.0
TOYS-002,635,2367,35.5,2402.5,1770,1,10,177,1239.0
TOYS-003,700,1157,23.48,1180.48,490,1,10,49,343.0
TOYS-004,463,922,17.21,939.21,480,1,10,48,336.0
TOYS-005,20,1315,21.87,1336.87,1320,1,10,132,924.0
