Product ID,OrderQty,OrderFlag
APRL-001,2180,1
APRL-002,0,0
APRL-003,620,1
APRL-004,660,1
APRL-005,2940,1
BETY-001,4030,1
BETY-002,2970,1
BETY-003,1090,1
BETY-004,2570,1
BETY-005,1320,1
BOOK-001,4160,1
BOOK-002,1390,1
BOOK-003,1020,1
BOOK-004,2705,1
BOOK-005,3195,1
ELEC-001,1580,1
ELEC-002,1100,1
ELEC-003,0,0
ELEC-004,1560,1
ELEC-005,520,1
FURN-001,0,0
FURN-002,620,1
FURN-003,675,1
FURN-004,365,1
FURN-005,0,0
GARD-001,610,1
GARD-002,1780,1
GARD-003,690,1
GARD-004,1090,1
GARD-005,1670,1
GROC-001,5940,1
GROC-002,6870,1
GROC-003,5220,1
GROC-004,5520,1
GROC-005,4680,1
HOME-001,0,0
HOME-002,1840,1
HOME-003,1920,1
HOME-004,840,1
HOME-005,1980,1
SPRT-001,2775,1
SPRT-002,1575,1
SPRT-003,1740,1
SPRT-004,465,1
SPRT-005,1050,1
TOYS-001,700,1
TOYS-002,1770,1
TOYS-003,490,1
TOYS-004,480,1
TOYS-005,1320,1
