"Supplier_ID,Category,Supplier_Cost,Supplier_Lead_Time,Supplier_MOQ,Supplier_Reliability"
"SUP-APPAREL,Apparel,35.28,34,20,0.966"
"SUP-BEAUTY,Beauty,26.6,43,10,0.959"
"SUP-BOOKS,Books,11.81,49,5,0.919"
"SUP-ELECTRONICS,Electronics,216.39,40,10,0.956"
"SUP-FURNITURE,Furniture,305.68,68,5,0.947"
"SUP-GARDEN,Garden,42.05,79,10,0.933"
"SUP-GROCERY,Grocery,7.44,66,30,0.956"
"SUP-HOME_GOODS,Home_Goods,54.1,83,20,0.942"
"SUP-SPORTS,Sports,68.57,26,15,0.915"
"SUP-TOYS,Toys,19.38,23,10,0.985"
